id,employer_id,benefit_policy_id,policy_number,parent_id,active,updated_at,updated_by
85372,1,,,,t,2026-06-28 01:34:47.357283,
85373,1,,,,t,2026-06-28 01:34:47.359348,
85374,1,,,,t,2026-06-28 01:34:47.361656,
85375,1,,,,t,2026-06-28 01:34:47.364409,
85376,1,,,,t,2026-06-28 01:34:47.372039,
85377,1,,,,t,2026-06-28 01:34:47.374924,
85378,1,,,,t,2026-06-28 01:34:47.377446,
85379,1,,,,t,2026-06-28 01:34:47.378801,
85380,1,,,,t,2026-06-28 01:34:47.38074,
85381,1,,,,t,2026-06-28 01:34:47.386931,
85382,1,,,,t,2026-06-28 01:34:47.39143,
85383,1,,,,t,2026-06-28 01:34:47.394123,
85384,1,,,,t,2026-06-28 01:34:47.395672,
85385,1,,,,t,2026-06-28 01:34:47.400147,
85386,1,,,,t,2026-06-28 01:34:47.403684,
85387,1,,,,t,2026-06-28 01:34:47.406567,
85388,1,,,,t,2026-06-28 01:34:47.416433,
85389,1,,,,t,2026-06-28 01:34:47.41991,
85390,1,,,,t,2026-06-28 01:34:47.423461,
85391,1,,,,t,2026-06-28 01:34:47.426477,
85392,1,,,,t,2026-06-28 01:34:47.428429,
85393,1,,,,t,2026-06-28 01:34:47.431523,
85394,1,,,,t,2026-06-28 01:34:47.437104,
85395,1,,,,t,2026-06-28 01:34:47.44043,
85396,1,,,,t,2026-06-28 01:34:47.442374,
85397,1,,,,t,2026-06-28 01:34:47.444623,
85398,1,,,,t,2026-06-28 01:34:47.448748,
85399,1,,,,t,2026-06-28 01:34:47.453471,
85400,1,,,,t,2026-06-28 01:34:47.456183,
85401,1,,,,t,2026-06-28 01:34:47.459303,
85402,1,,,,t,2026-06-28 01:34:47.462643,
85403,1,,,,t,2026-06-28 01:34:47.464657,
85404,1,,,,t,2026-06-28 01:34:47.470292,
85405,1,,,,t,2026-06-28 01:34:47.476014,
85406,1,,,,t,2026-06-28 01:34:47.479141,
85407,1,,,,t,2026-06-28 01:34:47.485457,
85408,1,,,,t,2026-06-28 01:34:47.489459,
85409,1,,,,t,2026-06-28 01:34:47.495114,
85410,1,,,,t,2026-06-28 01:34:47.497679,
85411,1,,,,t,2026-06-28 01:34:47.502251,
85412,1,,,,t,2026-06-28 01:34:47.504353,
85413,1,,,,t,2026-06-28 01:34:47.509421,
85414,1,,,,t,2026-06-28 01:34:47.511993,
85415,1,,,,t,2026-06-28 01:34:47.517526,
85416,1,,,,t,2026-06-28 01:34:47.520657,
85417,1,,,,t,2026-06-28 01:34:47.52257,
85418,1,,,,t,2026-06-28 01:34:47.525021,
85419,1,,,,t,2026-06-28 01:34:47.527534,
85420,1,,,,t,2026-06-28 01:34:47.531534,
85421,1,,,,t,2026-06-28 01:34:47.535987,
85422,1,,,,t,2026-06-28 01:34:47.539925,
85423,1,,,,t,2026-06-28 01:34:47.542158,
85424,1,,,,t,2026-06-28 01:34:47.545063,
85425,1,,,,t,2026-06-28 01:34:47.547479,
85426,1,,,,t,2026-06-28 01:34:47.551222,
85427,1,,,,t,2026-06-28 01:34:47.555761,
85428,1,,,,t,2026-06-28 01:34:47.557881,
85429,1,,,,t,2026-06-28 01:34:47.559506,
85430,1,,,,t,2026-06-28 01:34:47.567048,
85431,1,,,,t,2026-06-28 01:34:47.572295,
85432,1,,,,t,2026-06-28 01:34:47.574904,
85433,1,,,,t,2026-06-28 01:34:47.578704,
85434,1,,,,t,2026-06-28 01:34:47.582892,
85435,1,,,,t,2026-06-28 01:34:47.585992,
85436,1,,,,t,2026-06-28 01:34:47.58849,
85437,1,,,,t,2026-06-28 01:34:47.590508,
85438,1,,,,t,2026-06-28 01:34:47.593059,
85439,1,,,,t,2026-06-28 01:34:47.59469,
85440,1,,,,t,2026-06-28 01:34:47.598699,
85441,1,,,,t,2026-06-28 01:34:47.605474,
85442,1,,,,t,2026-06-28 01:34:47.609151,
85443,1,,,,t,2026-06-28 01:34:47.611205,
85444,1,,,,t,2026-06-28 01:34:47.613371,
85445,1,,,,t,2026-06-28 01:34:47.615247,
85446,1,,,,t,2026-06-28 01:34:47.616892,
85447,1,,,,t,2026-06-28 01:34:47.618892,
85448,1,,,,t,2026-06-28 01:34:47.620223,
85449,1,,,,t,2026-06-28 01:34:47.623178,
85450,1,,,,t,2026-06-28 01:34:47.62675,
85451,1,,,,t,2026-06-28 01:34:47.632448,
85452,1,,,,t,2026-06-28 01:34:47.63746,
85453,1,,,,t,2026-06-28 01:34:47.640738,
85454,1,,,,t,2026-06-28 01:34:47.644091,
85455,1,,,,t,2026-06-28 01:34:47.646356,
85456,1,,,,t,2026-06-28 01:34:47.649883,
85457,1,,,,t,2026-06-28 01:34:47.654033,
85458,1,,,,t,2026-06-28 01:34:48.473255,
85459,1,,,,t,2026-06-28 01:34:48.474361,
85460,1,,,,t,2026-06-28 01:34:48.475468,
85461,1,,,,t,2026-06-28 01:34:48.476596,
85462,1,,,,t,2026-06-28 01:34:48.477683,
85463,1,,,,t,2026-06-28 01:34:48.482834,
85464,1,,,,t,2026-06-28 01:34:48.485938,
85465,1,,,,t,2026-06-28 01:34:48.488683,
85466,1,,,,t,2026-06-28 01:34:48.489864,
85467,1,,,,t,2026-06-28 01:34:48.491081,
85468,1,,,,t,2026-06-28 01:34:48.493362,
85469,1,,,,t,2026-06-28 01:34:48.497447,
85470,1,,,,t,2026-06-28 01:34:48.506477,
85471,1,,,,t,2026-06-28 01:34:48.510486,
85472,1,,,,t,2026-06-28 01:34:48.515367,
85473,1,,,,t,2026-06-28 01:34:48.518293,
85474,1,,,,t,2026-06-28 01:34:48.521954,
85475,1,,,,t,2026-06-28 01:34:48.52483,
85476,1,,,,t,2026-06-28 01:34:48.530053,
85477,1,,,,t,2026-06-28 01:34:48.533476,
85478,1,,,,t,2026-06-28 01:34:48.538013,
85479,1,,,,t,2026-06-28 01:34:48.539786,
85480,1,,,,t,2026-06-28 01:34:48.54233,
85481,1,,,,t,2026-06-28 01:34:48.546013,
85482,1,,,,t,2026-06-28 01:34:48.548962,
85483,1,,,,t,2026-06-28 01:34:48.55122,
85484,1,,,,t,2026-06-28 01:34:48.553121,
85485,1,,,,t,2026-06-28 01:34:48.555687,
85486,1,,,,t,2026-06-28 01:34:48.557702,
85487,1,,,,t,2026-06-28 01:34:48.560862,
85488,1,,,,t,2026-06-28 01:34:48.565658,
85489,1,,,,t,2026-06-28 01:34:48.567874,
85490,1,,,,t,2026-06-28 01:34:48.570197,
85491,1,,,,t,2026-06-28 01:34:48.572171,
85492,1,,,,t,2026-06-28 01:34:48.574219,
85493,1,,,,t,2026-06-28 01:34:48.577493,
85494,1,,,,t,2026-06-28 01:34:48.580477,
85495,1,,,,t,2026-06-28 01:34:48.584215,
85496,1,,,,t,2026-06-28 01:34:48.586821,
85497,1,,,,t,2026-06-28 01:34:48.589049,
85498,1,,,,t,2026-06-28 01:34:48.592279,
85499,1,,,,t,2026-06-28 01:34:48.594739,
85500,1,,,,t,2026-06-28 01:34:48.599932,
85501,1,,,,t,2026-06-28 01:34:48.602698,
85502,1,,,,t,2026-06-28 01:34:48.604617,
85503,1,,,,t,2026-06-28 01:34:48.607834,
85504,1,,,,t,2026-06-28 01:34:48.621405,
85505,1,,,,t,2026-06-28 01:34:48.625513,
85506,1,,,,t,2026-06-28 01:34:48.63362,
85507,1,,,,t,2026-06-28 01:34:48.639132,
85508,1,,,,t,2026-06-28 01:34:48.640767,
85509,1,,,,t,2026-06-28 01:34:48.643025,
85510,1,,,,t,2026-06-28 01:34:48.646346,
85511,1,,,,t,2026-06-28 01:34:48.649874,
85512,1,,,,t,2026-06-28 01:34:48.651963,
85513,1,,,,t,2026-06-28 01:34:48.653653,
85514,1,,,,t,2026-06-28 01:34:48.657981,
85515,1,,,,t,2026-06-28 01:34:48.659414,
85516,1,,,,t,2026-06-28 01:34:48.667858,
85517,1,,,,t,2026-06-28 01:34:48.671091,
85518,1,,,,t,2026-06-28 01:34:48.673743,
85519,1,,,,t,2026-06-28 01:34:48.675406,
85520,1,,,,t,2026-06-28 01:34:48.678185,
85521,1,,,,t,2026-06-28 01:34:48.685625,
85522,1,,,,t,2026-06-28 01:34:48.688381,
85523,1,,,,t,2026-06-28 01:34:48.693424,
85524,1,,,,t,2026-06-28 01:34:48.696713,
85525,1,,,,t,2026-06-28 01:34:48.701204,
85526,1,,,,t,2026-06-28 01:34:48.70352,
85527,1,,,,t,2026-06-28 01:34:48.712503,
85528,1,,,,t,2026-06-28 01:34:48.716225,
85529,1,,,,t,2026-06-28 01:34:48.722127,
85530,1,,,,t,2026-06-28 01:34:48.725101,
85531,1,,,,t,2026-06-28 01:34:48.731048,
85532,1,,,,t,2026-06-28 01:34:48.734434,
85533,1,,,,t,2026-06-28 01:34:48.736133,
85534,1,,,,t,2026-06-28 01:34:48.738044,
85535,1,,,,t,2026-06-28 01:34:48.740085,
85536,1,,,,t,2026-06-28 01:34:48.742096,
85537,1,,,,t,2026-06-28 01:34:48.744436,
85538,1,,,,t,2026-06-28 01:34:48.748948,
85539,1,,,,t,2026-06-28 01:34:48.751929,
85540,1,,,,t,2026-06-28 01:34:48.759266,
85541,1,,,,t,2026-06-28 01:34:48.763319,
85542,1,,,,t,2026-06-28 01:34:48.769228,
85543,1,,,,t,2026-06-28 01:34:48.772041,
85544,1,,,,t,2026-06-28 01:34:48.775605,
85545,1,,,,t,2026-06-28 01:34:48.779133,
85546,1,,,,t,2026-06-28 01:34:48.783476,
85547,1,,,,t,2026-06-28 01:34:48.786382,
85548,1,,,,t,2026-06-28 01:34:48.788434,
85549,1,,,,t,2026-06-28 01:34:48.790427,
85550,1,,,,t,2026-06-28 01:34:48.791652,
85551,1,,,,t,2026-06-28 01:34:48.795255,
85552,1,,,,t,2026-06-28 01:34:48.800174,
85553,1,,,,t,2026-06-28 01:34:48.806761,
85554,1,,,,t,2026-06-28 01:34:48.811121,
85555,1,,,,t,2026-06-28 01:34:48.817284,
85556,1,,,,t,2026-06-28 01:34:48.822522,
85557,1,,,,t,2026-06-28 01:34:48.826901,
85558,1,,,,t,2026-06-28 01:34:49.590339,
85559,1,,,,t,2026-06-28 01:34:49.592513,
85560,1,,,,t,2026-06-28 01:34:49.596577,
85561,1,,,,t,2026-06-28 01:34:49.59938,
85562,1,,,,t,2026-06-28 01:34:49.601777,
85563,1,,,,t,2026-06-28 01:34:49.604095,
85564,1,,,,t,2026-06-28 01:34:49.606187,
85565,1,,,,t,2026-06-28 01:34:49.608062,
85566,1,,,,t,2026-06-28 01:34:49.6109,
85567,1,,,,t,2026-06-28 01:34:49.613948,
85568,1,,,,t,2026-06-28 01:34:49.61595,
85569,1,,,,t,2026-06-28 01:34:49.618572,
85570,1,,,,t,2026-06-28 01:34:49.620937,
85571,1,,,,t,2026-06-28 01:34:49.623175,
85572,1,,,,t,2026-06-28 01:34:49.626073,
85573,1,,,,t,2026-06-28 01:34:49.629127,
85574,1,,,,t,2026-06-28 01:34:49.631178,
85575,1,,,,t,2026-06-28 01:34:49.634152,
85576,1,,,,t,2026-06-28 01:34:49.637157,
85577,1,,,,t,2026-06-28 01:34:49.639204,
85578,1,,,,t,2026-06-28 01:34:49.642098,
85579,1,,,,t,2026-06-28 01:34:49.646794,
85580,1,,,,t,2026-06-28 01:34:49.650339,
85581,1,,,,t,2026-06-28 01:34:49.652424,
85582,1,,,,t,2026-06-28 01:34:49.655084,
85583,1,,,,t,2026-06-28 01:34:49.657748,
85584,1,,,,t,2026-06-28 01:34:49.660908,
85585,1,,,,t,2026-06-28 01:34:49.664261,
85586,1,,,,t,2026-06-28 01:34:49.66639,
85587,1,,,,t,2026-06-28 01:34:49.669197,
85588,1,,,,t,2026-06-28 01:34:49.671548,
85589,1,,,,t,2026-06-28 01:34:49.673879,
85590,1,,,,t,2026-06-28 01:34:49.675083,
85591,1,,,,t,2026-06-28 01:34:49.676885,
85592,1,,,,t,2026-06-28 01:34:49.678664,
85593,1,,,,t,2026-06-28 01:34:49.686225,
85594,1,,,,t,2026-06-28 01:34:49.688953,
85595,1,,,,t,2026-06-28 01:34:49.690068,
85596,1,,,,t,2026-06-28 01:34:49.692885,
85597,1,,,,t,2026-06-28 01:34:49.697584,
85598,1,,,,t,2026-06-28 01:34:49.700145,
85599,1,,,,t,2026-06-28 01:34:49.702778,
85600,1,,,,t,2026-06-28 01:34:49.704743,
85601,1,,,,t,2026-06-28 01:34:49.706536,
85602,1,,,,t,2026-06-28 01:34:49.708409,
85603,1,,,,t,2026-06-28 01:34:49.711929,
85604,1,,,,t,2026-06-28 01:34:49.717293,
85605,1,,,,t,2026-06-28 01:34:49.720367,
85606,1,,,,t,2026-06-28 01:34:49.722304,
85607,1,,,,t,2026-06-28 01:34:49.724241,
85608,1,,,,t,2026-06-28 01:34:49.7303,
85609,1,,,,t,2026-06-28 01:34:49.733495,
85610,1,,,,t,2026-06-28 01:34:49.735964,
85611,1,,,,t,2026-06-28 01:34:49.737887,
85612,1,,,,t,2026-06-28 01:34:49.740399,
85613,1,,,,t,2026-06-28 01:34:49.746799,
85614,1,,,,t,2026-06-28 01:34:49.751512,
85615,1,,,,t,2026-06-28 01:34:49.754994,
85616,1,,,,t,2026-06-28 01:34:49.757171,
85617,1,,,,t,2026-06-28 01:34:49.759201,
85618,1,,,,t,2026-06-28 01:34:49.761083,
85619,1,,,,t,2026-06-28 01:34:49.763636,
85620,1,,,,t,2026-06-28 01:34:49.765653,
85621,1,,,,t,2026-06-28 01:34:49.767539,
85622,1,,,,t,2026-06-28 01:34:49.768848,
85623,1,,,,t,2026-06-28 01:34:49.771183,
85624,1,,,,t,2026-06-28 01:34:49.773386,
85625,1,,,,t,2026-06-28 01:34:49.776792,
85626,1,,,,t,2026-06-28 01:34:49.782529,
85627,1,,,,t,2026-06-28 01:34:49.787516,
85628,1,,,,t,2026-06-28 01:34:49.790217,
85629,1,,,,t,2026-06-28 01:34:49.792665,
85630,1,,,,t,2026-06-28 01:34:49.796668,
85631,1,,,,t,2026-06-28 01:34:49.799875,
85632,1,,,,t,2026-06-28 01:34:49.804318,
85633,1,,,,t,2026-06-28 01:34:49.810532,
85634,1,,,,t,2026-06-28 01:34:49.814433,
85635,1,,,,t,2026-06-28 01:34:49.819024,
85636,1,,,,t,2026-06-28 01:34:49.821941,
85637,1,,,,t,2026-06-28 01:34:49.8237,
85638,1,,,,t,2026-06-28 01:34:49.825532,
85639,1,,,,t,2026-06-28 01:34:49.834216,
85640,1,,,,t,2026-06-28 01:34:49.838906,
85641,1,,,,t,2026-06-28 01:34:49.841615,
85642,1,,,,t,2026-06-28 01:34:49.845667,
85643,1,,,,t,2026-06-28 01:34:49.849936,
85644,1,,,,t,2026-06-28 01:34:49.859505,
85645,1,,,,t,2026-06-28 01:34:49.863112,
85646,1,,,,t,2026-06-28 01:34:49.865368,
85647,1,,,,t,2026-06-28 01:34:49.868014,
85648,1,,,,t,2026-06-28 01:34:49.870475,
85649,1,,,,t,2026-06-28 01:34:49.871703,
85650,1,,,,t,2026-06-28 01:34:49.883406,
85651,1,,,,t,2026-06-28 01:34:49.88644,
85652,1,,,,t,2026-06-28 01:34:49.895,
85653,1,,,,t,2026-06-28 01:34:49.898301,
85654,1,,,,t,2026-06-28 01:34:49.90306,
85655,1,,,,t,2026-06-28 01:34:49.905673,
85656,1,,,,t,2026-06-28 01:34:49.911214,
85657,1,,,,t,2026-06-28 01:34:49.915094,
85658,1,,,,t,2026-06-28 01:34:50.521198,
85659,1,,,,t,2026-06-28 01:34:50.525969,
85660,1,,,,t,2026-06-28 01:34:50.529166,
85661,1,,,,t,2026-06-28 01:34:50.53219,
85662,1,,,,t,2026-06-28 01:34:50.538798,
85663,1,,,,t,2026-06-28 01:34:50.542866,
85664,1,,,,t,2026-06-28 01:34:50.54802,
85665,1,,,,t,2026-06-28 01:34:50.5517,
85666,1,,,,t,2026-06-28 01:34:50.556563,
85667,1,,,,t,2026-06-28 01:34:50.560002,
85668,1,,,,t,2026-06-28 01:34:50.563715,
85669,1,,,,t,2026-06-28 01:34:50.566199,
85670,1,,,,t,2026-06-28 01:34:50.569395,
85671,1,,,,t,2026-06-28 01:34:50.57125,
85672,1,,,,t,2026-06-28 01:34:50.572916,
85673,1,,,,t,2026-06-28 01:34:50.574769,
85674,1,,,,t,2026-06-28 01:34:50.577591,
85675,1,,,,t,2026-06-28 01:34:50.581074,
85676,1,,,,t,2026-06-28 01:34:50.583703,
85677,1,,,,t,2026-06-28 01:34:50.586159,
85678,1,,,,t,2026-06-28 01:34:50.58831,
85679,1,,,,t,2026-06-28 01:34:50.590797,
85680,1,,,,t,2026-06-28 01:34:50.593478,
85681,1,,,,t,2026-06-28 01:34:50.596628,
85682,1,,,,t,2026-06-28 01:34:50.599311,
85683,1,,,,t,2026-06-28 01:34:50.6013,
85684,1,,,,t,2026-06-28 01:34:50.603891,
85685,1,,,,t,2026-06-28 01:34:50.606477,
85686,1,,,,t,2026-06-28 01:34:50.608658,
85687,1,,,,t,2026-06-28 01:34:50.611379,
85688,1,,,,t,2026-06-28 01:34:50.613536,
85689,1,,,,t,2026-06-28 01:34:50.616104,
85690,1,,,,t,2026-06-28 01:34:50.618204,
85691,1,,,,t,2026-06-28 01:34:50.619432,
85692,1,,,,t,2026-06-28 01:34:50.621978,
85693,1,,,,t,2026-06-28 01:34:50.62387,
85694,1,,,,t,2026-06-28 01:34:50.626438,
85695,1,,,,t,2026-06-28 01:34:50.629173,
85696,1,,,,t,2026-06-28 01:34:50.63097,
85697,1,,,,t,2026-06-28 01:34:50.633147,
85698,1,,,,t,2026-06-28 01:34:50.636077,
85699,1,,,,t,2026-06-28 01:34:50.638183,
85700,1,,,,t,2026-06-28 01:34:50.640905,
85701,1,,,,t,2026-06-28 01:34:50.64339,
85702,1,,,,t,2026-06-28 01:34:50.645696,
85703,1,,,,t,2026-06-28 01:34:50.648307,
85704,1,,,,t,2026-06-28 01:34:50.650324,
85705,1,,,,t,2026-06-28 01:34:50.652565,
85706,1,,,,t,2026-06-28 01:34:50.65562,
85707,1,,,,t,2026-06-28 01:34:50.657883,
85708,1,,,,t,2026-06-28 01:34:50.660534,
85709,1,,,,t,2026-06-28 01:34:50.663367,
85710,1,,,,t,2026-06-28 01:34:50.66641,
85711,1,,,,t,2026-06-28 01:34:50.668307,
85712,1,,,,t,2026-06-28 01:34:50.670941,
85713,1,,,,t,2026-06-28 01:34:50.672777,
85714,1,,,,t,2026-06-28 01:34:50.678988,
85715,1,,,,t,2026-06-28 01:34:50.682242,
85716,1,,,,t,2026-06-28 01:34:50.684563,
85717,1,,,,t,2026-06-28 01:34:50.686832,
85718,1,,,,t,2026-06-28 01:34:50.688747,
85719,1,,,,t,2026-06-28 01:34:50.69161,
85720,1,,,,t,2026-06-28 01:34:50.694454,
85721,1,,,,t,2026-06-28 01:34:50.69736,
85722,1,,,,t,2026-06-28 01:34:50.70032,
85723,1,,,,t,2026-06-28 01:34:50.704448,
85724,1,,,,t,2026-06-28 01:34:50.706416,
85725,1,,,,t,2026-06-28 01:34:50.709388,
85726,1,,,,t,2026-06-28 01:34:50.711239,
85727,1,,,,t,2026-06-28 01:34:50.71313,
85728,1,,,,t,2026-06-28 01:34:50.715161,
85729,1,,,,t,2026-06-28 01:34:50.716882,
85730,1,,,,t,2026-06-28 01:34:50.71886,
85731,1,,,,t,2026-06-28 01:34:50.720709,
85732,1,,,,t,2026-06-28 01:34:50.722409,
85733,1,,,,t,2026-06-28 01:34:50.725327,
85734,1,,,,t,2026-06-28 01:34:50.730603,
85735,1,,,,t,2026-06-28 01:34:50.734811,
85736,1,,,,t,2026-06-28 01:34:50.74037,
85737,1,,,,t,2026-06-28 01:34:50.744813,
85738,1,,,,t,2026-06-28 01:34:50.747827,
85739,1,,,,t,2026-06-28 01:34:50.751599,
85740,1,,,,t,2026-06-28 01:34:50.75648,
85741,1,,,,t,2026-06-28 01:34:50.759449,
85742,1,,,,t,2026-06-28 01:34:50.764517,
85743,1,,,,t,2026-06-28 01:34:50.766228,
85744,1,,,,t,2026-06-28 01:34:50.768359,
85745,1,,,,t,2026-06-28 01:34:50.770423,
85746,1,,,,t,2026-06-28 01:34:50.772787,
85747,1,,,,t,2026-06-28 01:34:50.774551,
85748,1,,,,t,2026-06-28 01:34:50.778424,
85749,1,,,,t,2026-06-28 01:34:50.782919,
85750,1,,,,t,2026-06-28 01:34:50.785304,
85751,1,,,,t,2026-06-28 01:34:50.786964,
85752,1,,,,t,2026-06-28 01:34:50.788931,
85753,1,,,,t,2026-06-28 01:34:50.792302,
85754,1,,,,t,2026-06-28 01:34:50.795588,
85755,1,,,,t,2026-06-28 01:34:50.800258,
85756,1,,,,t,2026-06-28 01:34:50.804056,
85757,1,,,,t,2026-06-28 01:34:50.807795,
85758,1,,,,t,2026-06-28 01:34:51.585392,
85759,1,,,,t,2026-06-28 01:34:51.591765,
85760,1,,,,t,2026-06-28 01:34:51.596524,
85761,1,,,,t,2026-06-28 01:34:51.599509,
85762,1,,,,t,2026-06-28 01:34:51.602443,
85763,1,,,,t,2026-06-28 01:34:51.608884,
85764,1,,,,t,2026-06-28 01:34:51.611935,
85765,1,,,,t,2026-06-28 01:34:51.615268,
85766,1,,,,t,2026-06-28 01:34:51.619179,
85767,1,,,,t,2026-06-28 01:34:51.628423,
85768,1,,,,t,2026-06-28 01:34:51.630869,
85769,1,,,,t,2026-06-28 01:34:51.632656,
85770,1,,,,t,2026-06-28 01:34:51.635687,
85771,1,,,,t,2026-06-28 01:34:51.642526,
85772,1,,,,t,2026-06-28 01:34:51.645425,
85773,1,,,,t,2026-06-28 01:34:51.649922,
85774,1,,,,t,2026-06-28 01:34:51.65141,
85775,1,,,,t,2026-06-28 01:34:51.65283,
85776,1,,,,t,2026-06-28 01:34:51.655136,
85777,1,,,,t,2026-06-28 01:34:51.660908,
85778,1,,,,t,2026-06-28 01:34:51.664816,
85779,1,,,,t,2026-06-28 01:34:51.668415,
85780,1,,,,t,2026-06-28 01:34:51.67402,
85781,1,,,,t,2026-06-28 01:34:51.677404,
85782,1,,,,t,2026-06-28 01:34:51.682381,
85783,1,,,,t,2026-06-28 01:34:51.685963,
85784,1,,,,t,2026-06-28 01:34:51.689081,
85785,1,,,,t,2026-06-28 01:34:51.693224,
85786,1,,,,t,2026-06-28 01:34:51.696323,
85787,1,,,,t,2026-06-28 01:34:51.697943,
85788,1,,,,t,2026-06-28 01:34:51.702815,
85789,1,,,,t,2026-06-28 01:34:51.706359,
85790,1,,,,t,2026-06-28 01:34:51.710209,
85791,1,,,,t,2026-06-28 01:34:51.712791,
85792,1,,,,t,2026-06-28 01:34:51.717287,
85793,1,,,,t,2026-06-28 01:34:51.723845,
85794,1,,,,t,2026-06-28 01:34:51.728462,
85795,1,,,,t,2026-06-28 01:34:51.732159,
85796,1,,,,t,2026-06-28 01:34:51.734972,
85797,1,,,,t,2026-06-28 01:34:51.742846,
85798,1,,,,t,2026-06-28 01:34:51.745969,
85799,1,,,,t,2026-06-28 01:34:51.748901,
85800,1,,,,t,2026-06-28 01:34:51.75141,
85801,1,,,,t,2026-06-28 01:34:51.762852,
85802,1,,,,t,2026-06-28 01:34:51.765094,
85803,1,,,,t,2026-06-28 01:34:51.772852,
85804,1,,,,t,2026-06-28 01:34:51.777784,
85805,1,,,,t,2026-06-28 01:34:51.779861,
85806,1,,,,t,2026-06-28 01:34:51.783011,
85807,1,,,,t,2026-06-28 01:34:51.790725,
85808,1,,,,t,2026-06-28 01:34:51.793963,
85809,1,,,,t,2026-06-28 01:34:51.795822,
85810,1,,,,t,2026-06-28 01:34:51.797934,
85811,1,,,,t,2026-06-28 01:34:51.799957,
85812,1,,,,t,2026-06-28 01:34:51.80197,
85813,1,,,,t,2026-06-28 01:34:51.803993,
85814,1,,,,t,2026-06-28 01:34:51.807101,
85815,1,,,,t,2026-06-28 01:34:51.810267,
85816,1,,,,t,2026-06-28 01:34:51.813765,
85817,1,,,,t,2026-06-28 01:34:51.815812,
85818,1,,,,t,2026-06-28 01:34:51.818188,
85819,1,,,,t,2026-06-28 01:34:51.820828,
85820,1,,,,t,2026-06-28 01:34:51.825662,
85821,1,,,,t,2026-06-28 01:34:51.82955,
85822,1,,,,t,2026-06-28 01:34:51.832224,
85823,1,,,,t,2026-06-28 01:34:51.834798,
85824,1,,,,t,2026-06-28 01:34:51.836087,
85825,1,,,,t,2026-06-28 01:34:51.839467,
85826,1,,,,t,2026-06-28 01:34:51.843108,
85827,1,,,,t,2026-06-28 01:34:51.845451,
85828,1,,,,t,2026-06-28 01:34:51.847488,
85829,1,,,,t,2026-06-28 01:34:51.849435,
85830,1,,,,t,2026-06-28 01:34:51.851583,
85831,1,,,,t,2026-06-28 01:34:51.854656,
85832,1,,,,t,2026-06-28 01:34:51.858034,
85833,1,,,,t,2026-06-28 01:34:51.860795,
85834,1,,,,t,2026-06-28 01:34:51.863462,
85835,1,,,,t,2026-06-28 01:34:51.865902,
85836,1,,,,t,2026-06-28 01:34:51.869219,
85837,1,,,,t,2026-06-28 01:34:51.872746,
85838,1,,,,t,2026-06-28 01:34:51.877719,
85839,1,,,,t,2026-06-28 01:34:51.880496,
85840,1,,,,t,2026-06-28 01:34:51.882297,
85841,1,,,,t,2026-06-28 01:34:51.884279,
85842,1,,,,t,2026-06-28 01:34:51.887071,
85843,1,,,,t,2026-06-28 01:34:51.889276,
85844,1,,,,t,2026-06-28 01:34:51.890729,
85845,1,,,,t,2026-06-28 01:34:51.892726,
85846,1,,,,t,2026-06-28 01:34:51.894379,
85847,1,,,,t,2026-06-28 01:34:51.895929,
85848,1,,,,t,2026-06-28 01:34:51.897804,
85849,1,,,,t,2026-06-28 01:34:51.899821,
85850,1,,,,t,2026-06-28 01:34:51.901708,
85851,1,,,,t,2026-06-28 01:34:51.902908,
85852,1,,,,t,2026-06-28 01:34:51.904724,
85853,1,,,,t,2026-06-28 01:34:51.906775,
85854,1,,,,t,2026-06-28 01:34:51.908695,
85855,1,,,,t,2026-06-28 01:34:51.910492,
85856,1,,,,t,2026-06-28 01:34:51.911746,
85857,1,,,,t,2026-06-28 01:34:51.913058,
85858,1,,,,t,2026-06-28 01:34:52.62239,
85859,1,,,,t,2026-06-28 01:34:52.625559,
85860,1,,,,t,2026-06-28 01:34:52.62768,
85861,1,,,,t,2026-06-28 01:34:52.629636,
85862,1,,,,t,2026-06-28 01:34:52.631699,
85863,1,,,,t,2026-06-28 01:34:52.634108,
85864,1,,,,t,2026-06-28 01:34:52.636591,
85865,1,,,,t,2026-06-28 01:34:52.639434,
85866,1,,,,t,2026-06-28 01:34:52.641421,
85867,1,,,,t,2026-06-28 01:34:52.644007,
85868,1,,,,t,2026-06-28 01:34:52.645939,
85869,1,,,,t,2026-06-28 01:34:52.648658,
85870,1,,,,t,2026-06-28 01:34:52.650479,
85871,1,,,,t,2026-06-28 01:34:52.652664,
85872,1,,,,t,2026-06-28 01:34:52.655282,
85873,1,,,,t,2026-06-28 01:34:52.658052,
85874,1,,,,t,2026-06-28 01:34:52.660227,
85875,1,,,,t,2026-06-28 01:34:52.661623,
85876,1,,,,t,2026-06-28 01:34:52.663263,
85877,1,,,,t,2026-06-28 01:34:52.665206,
85878,1,,,,t,2026-06-28 01:34:52.668625,
85879,1,,,,t,2026-06-28 01:34:52.670496,
85880,1,,,,t,2026-06-28 01:34:52.673067,
85881,1,,,,t,2026-06-28 01:34:52.675588,
85882,1,,,,t,2026-06-28 01:34:52.677938,
85883,1,,,,t,2026-06-28 01:34:52.68028,
85884,1,,,,t,2026-06-28 01:34:52.682156,
85885,1,,,,t,2026-06-28 01:34:52.68464,
85886,1,,,,t,2026-06-28 01:34:52.687614,
85887,1,,,,t,2026-06-28 01:34:52.69052,
85888,1,,,,t,2026-06-28 01:34:52.693831,
